-200.0,NaN
-190.0,NaN
-180.0,NaN
-170.0,NaN
-160.0,NaN
-150.0,NaN
-140.0,NaN
-130.0,NaN
-120.0,NaN
-110.0,NaN
-100.0,NaN
-90.0,NaN
-80.0,NaN
-70.0,NaN
-60.0,NaN
-50.0,NaN
-40.0,NaN
-30.0,NaN
-20.0,NaN
-10.0,NaN
0.0,NaN
10.0,1.0
20.0,1.0
30.0,1.0
40.0,1.0
50.0,1.0
60.0,1.0
70.0,0.94736844
80.0,0.95
90.0,0.95
100.0,0.95454544
110.0,0.96
120.0,0.962963
130.0,0.962963
140.0,0.962963
150.0,0.962963
160.0,0.96428573
170.0,0.96428573
180.0,0.96666664
190.0,0.9375
200.0,0.9375
210.0,0.9375
220.0,0.90909094
230.0,0.8857143
240.0,0.8888889
250.0,0.8888889
260.0,0.8918919
270.0,0.8918919
280.0,0.8947368
290.0,0.8947368
300.0,0.8974359
310.0,0.8974359
320.0,0.8780488
330.0,0.8780488
340.0,0.8780488
350.0,0.85714287
360.0,0.85714287
370.0,0.85714287
380.0,0.85714287
390.0,0.8372093
400.0,0.8181818
410.0,0.82222223
420.0,0.8043478
430.0,0.7755102
440.0,0.7755102
450.0,0.76
460.0,0.74509805
470.0,0.7358491
480.0,0.7358491
490.0,0.7222222
500.0,0.7090909
510.0,0.7090909
520.0,0.6964286
530.0,0.67241377
540.0,0.67241377
550.0,0.65
560.0,0.65
570.0,0.65
580.0,0.65
590.0,0.65
600.0,0.65
610.0,0.65
620.0,0.6393443
630.0,0.6393443
640.0,0.6393443
650.0,0.6393443
660.0,0.62903225
670.0,0.62903225
680.0,0.62903225
690.0,0.61904764
700.0,0.61904764
710.0,0.609375
720.0,0.609375
730.0,0.609375
740.0,0.6
750.0,0.6060606
760.0,0.6060606
770.0,0.6060606
780.0,0.6060606
790.0,0.6060606
800.0,0.6060606
810.0,0.6060606
820.0,0.6060606
830.0,0.6060606
840.0,0.6060606
850.0,0.5970149
860.0,0.5970149
870.0,0.5970149
880.0,0.5970149
890.0,0.5970149
900.0,0.5970149
910.0,0.5970149
920.0,0.5970149
930.0,0.5970149
940.0,0.5970149
950.0,0.5970149
960.0,0.5970149
970.0,0.5970149
980.0,0.5970149
990.0,0.5970149
1000.0,0.5970149
1010.0,0.5970149
1020.0,0.5970149
1030.0,0.5970149
1040.0,0.5970149
1050.0,0.5970149
1060.0,0.5970149
1070.0,0.5970149
1080.0,0.5882353
1090.0,0.5882353
1100.0,0.5882353
1110.0,0.5882353
1120.0,0.5882353
1130.0,0.5882353
1140.0,0.5882353
1150.0,0.5882353
1160.0,0.5882353
1170.0,0.5882353
1180.0,0.5882353
1190.0,0.5882353
1200.0,0.5882353
1210.0,0.5882353
1220.0,0.5882353
1230.0,0.5882353
1240.0,0.5882353
1250.0,0.5882353
1260.0,0.5882353
1270.0,0.5882353
1280.0,0.5882353
1290.0,0.5882353
1300.0,0.5882353
1310.0,0.5882353
1320.0,0.5882353
1330.0,0.5882353
1340.0,0.5882353
1350.0,0.5797101
1360.0,0.5797101
1370.0,0.5797101
1380.0,0.5797101
1390.0,0.5797101
1400.0,0.5797101
1410.0,0.5797101
1420.0,0.5797101
1430.0,0.5797101
1440.0,0.5797101
1450.0,0.5797101
1460.0,0.5797101
1470.0,0.5797101
1480.0,0.5797101
1490.0,0.5797101
1500.0,0.5797101
